ServerJobInstanceTaskID,ServerJobInstanceID,ServerJobStatus,ServerJobStatusVerbose,ExecutionServerID,ExecutionServerName,ExecutionGrouping,ExecutionParallelism,Ordinal,Started,Completed,RunTimeSeconds,MaxRunTimeMinutes,ScriptBlock,Result,LogFile,MaxAttempts,Attempts,Created,Updated,UpdatedBy
8628467,117934,Succeeded,Succeeded - Completed successfully,141946,chi1-web8327,0,0.08,1,2/11/2021 2:14:07 AM,2/11/2021 2:14:17 AM,10.6390,5,OfflineIISResetUsingKeepAliveFiles $(GetIP 141946); ,True  ,C:\Roblox\TemporaryFiles\0282f3ad-8c49-4bfc-8390-30515e3de2d1.log,1,1,2/11/2021 2:13:36 AM,2/11/2021 2:14:18 AM,CHI1-DB33\RobloxServices
